index,accuracy,inference_time,category_name,score,model,device
35,0.7428571428571429,0.01940464973449707,half track,0.7719296216964722,MobileNet V3 Large Weights,cpu
36,0.75,0.017963647842407227,vestment,0.839288592338562,MobileNet V3 Large Weights,cpu
37,0.7297297297297297,0.01771831512451172,common newt,0.7521526217460632,MobileNet V3 Large Weights,cpu
38,0.7368421052631579,0.017823219299316406,abacus,0.704581618309021,MobileNet V3 Large Weights,cpu
39,0.7435897435897436,0.018375873565673828,scabbard,0.3374025821685791,MobileNet V3 Large Weights,cpu
40,0.75,0.0182037353515625,garden spider,0.7236899137496948,MobileNet V3 Large Weights,cpu
41,0.7317073170731707,0.017812728881835938,bassinet,0.8545034527778625,MobileNet V3 Large Weights,cpu
42,0.7380952380952381,0.017851591110229492,rain barrel,0.7273913025856018,MobileNet V3 Large Weights,cpu
43,0.7441860465116279,0.017809152603149414,spoonbill,0.8802376985549927,MobileNet V3 Large Weights,cpu
44,0.75,0.017966508865356445,standard schnauzer,0.6184359788894653,MobileNet V3 Large Weights,cpu
45,0.7555555555555555,0.017957687377929688,Newfoundland,0.914741039276123,MobileNet V3 Large Weights,cpu
46,0.7608695652173914,0.017876386642456055,pitcher,0.2597445547580719,MobileNet V3 Large Weights,cpu
47,0.7659574468085106,0.01789093017578125,freight car,0.8297892212867737,MobileNet V3 Large Weights,cpu
48,0.75,0.017881393432617188,beagle,0.29273486137390137,MobileNet V3 Large Weights,cpu
49,0.7551020408163265,0.01784372329711914,pickup,0.7082058191299438,MobileNet V3 Large Weights,cpu
50,0.74,0.01803112030029297,stole,0.08192005008459091,MobileNet V3 Large Weights,cpu
51,0.7450980392156863,0.017802715301513672,bee eater,0.3806247413158417,MobileNet V3 Large Weights,cpu
52,0.75,0.018355131149291992,axolotl,0.8856862187385559,MobileNet V3 Large Weights,cpu
53,0.7547169811320755,0.018010854721069336,switch,0.9686298966407776,MobileNet V3 Large Weights,cpu
54,0.7592592592592593,0.018070697784423828,handkerchief,0.9528639316558838,MobileNet V3 Large Weights,cpu
55,0.7454545454545455,0.018373966217041016,black-footed ferret,0.40480175614356995,MobileNet V3 Large Weights,cpu
56,0.75,0.018275976181030273,cab,0.5973096489906311,MobileNet V3 Large Weights,cpu
57,0.7368421052631579,0.017724037170410156,Pekinese,0.44825249910354614,MobileNet V3 Large Weights,cpu
58,0.7413793103448276,0.017866849899291992,stinkhorn,0.5880230665206909,MobileNet V3 Large Weights,cpu
59,0.7288135593220338,0.01801276206970215,swab,0.4996180534362793,MobileNet V3 Large Weights,cpu
60,0.7333333333333333,0.018155813217163086,hamper,0.5667096376419067,MobileNet V3 Large Weights,cpu
61,0.7377049180327869,0.018918514251708984,cardigan,0.399466872215271,MobileNet V3 Large Weights,cpu
62,0.7258064516129032,0.017786264419555664,curly-coated retriever,0.2725943922996521,MobileNet V3 Large Weights,cpu
63,0.7301587301587301,0.01795053482055664,jellyfish,0.6815730929374695,MobileNet V3 Large Weights,cpu
64,0.734375,0.017882108688354492,green lizard,0.470428466796875,MobileNet V3 Large Weights,cpu
65,0.7384615384615385,0.017714977264404297,swimming trunks,0.5591971278190613,MobileNet V3 Large Weights,cpu
66,0.7424242424242424,0.017945289611816406,eel,0.6898266673088074,MobileNet V3 Large Weights,cpu
67,0.746268656716418,0.01800537109375,tusker,0.668755292892456,MobileNet V3 Large Weights,cpu
68,0.75,0.01835489273071289,vestment,0.8242743015289307,MobileNet V3 Large Weights,cpu
69,0.7536231884057971,0.017760753631591797,tricycle,0.8591764569282532,MobileNet V3 Large Weights,cpu
70,0.7428571428571429,0.018039703369140625,sunglasses,0.12940971553325653,MobileNet V3 Large Weights,cpu
71,0.7323943661971831,0.01774001121520996,coho,0.16879792511463165,MobileNet V3 Large Weights,cpu
72,0.7361111111111112,0.01774883270263672,dugong,0.9028944373130798,MobileNet V3 Large Weights,cpu
73,0.7397260273972602,0.017806053161621094,kite,0.6370357871055603,MobileNet V3 Large Weights,cpu
74,0.7432432432432432,0.017939090728759766,carousel,0.8963625431060791,MobileNet V3 Large Weights,cpu
75,0.7466666666666667,0.017601728439331055,black grouse,0.7852010726928711,MobileNet V3 Large Weights,cpu
76,0.7368421052631579,0.01768636703491211,bakery,0.27577242255210876,MobileNet V3 Large Weights,cpu
77,0.7402597402597403,0.018065690994262695,Rhodesian ridgeback,0.355281263589859,MobileNet V3 Large Weights,cpu
78,0.7435897435897436,0.017750024795532227,African hunting dog,0.6534937620162964,MobileNet V3 Large Weights,cpu
79,0.7468354430379747,0.020705223083496094,otterhound,0.40960758924484253,MobileNet V3 Large Weights,cpu
80,0.75,0.017846107482910156,breastplate,0.7190722227096558,MobileNet V3 Large Weights,cpu
81,0.7530864197530864,0.01777172088623047,alp,0.4891297221183777,MobileNet V3 Large Weights,cpu
82,0.7560975609756098,0.018069744110107422,Afghan hound,0.8627194762229919,MobileNet V3 Large Weights,cpu
83,0.7590361445783133,0.017715930938720703,shoe shop,0.2152518928050995,MobileNet V3 Large Weights,cpu
84,0.75,0.01779627799987793,bullfrog,0.2034878432750702,MobileNet V3 Large Weights,cpu
85,0.7411764705882353,0.01776885986328125,racer,0.23824341595172882,MobileNet V3 Large Weights,cpu
86,0.7441860465116279,0.01816105842590332,cinema,0.8336606025695801,MobileNet V3 Large Weights,cpu
87,0.735632183908046,0.017052888870239258,gibbon,0.29700610041618347,MobileNet V3 Large Weights,cpu
88,0.7386363636363636,0.0177609920501709,spotted salamander,0.7709647417068481,MobileNet V3 Large Weights,cpu
89,0.7415730337078652,0.01774144172668457,cellular telephone,0.5658285617828369,MobileNet V3 Large Weights,cpu
90,0.7444444444444445,0.0180509090423584,American alligator,0.3815368413925171,MobileNet V3 Large Weights,cpu
91,0.7472527472527473,0.017847776412963867,white wolf,0.6297720670700073,MobileNet V3 Large Weights,cpu
92,0.75,0.018884658813476562,Madagascar cat,0.39188745617866516,MobileNet V3 Large Weights,cpu
93,0.7526881720430108,0.01744866371154785,gorilla,0.7900829911231995,MobileNet V3 Large Weights,cpu
94,0.7446808510638298,0.017830610275268555,catamaran,0.37003254890441895,MobileNet V3 Large Weights,cpu
95,0.7473684210526316,0.017505884170532227,macaque,0.6898449063301086,MobileNet V3 Large Weights,cpu
96,0.75,0.018072128295898438,passenger car,0.5905312299728394,MobileNet V3 Large Weights,cpu
97,0.7525773195876289,0.01790475845336914,wood rabbit,0.6826369762420654,MobileNet V3 Large Weights,cpu
98,0.7551020408163265,0.017793655395507812,dowitcher,0.6126599311828613,MobileNet V3 Large Weights,cpu
99,0.7575757575757576,0.01784372329711914,strawberry,0.7571918368339539,MobileNet V3 Large Weights,cpu
100,0.76,0.01779794692993164,bighorn,0.6220195293426514,MobileNet V3 Large Weights,cpu
101,0.7623762376237624,0.018877744674682617,can opener,0.4356674551963806,MobileNet V3 Large Weights,cpu
102,0.7549019607843137,0.0177462100982666,Great Dane,0.339800089597702,MobileNet V3 Large Weights,cpu
103,0.7572815533980582,0.017880916595458984,tripod,0.5553581118583679,MobileNet V3 Large Weights,cpu
104,0.7596153846153846,0.0178985595703125,typewriter keyboard,0.5914742350578308,MobileNet V3 Large Weights,cpu
105,0.7619047619047619,0.017897844314575195,silky terrier,0.2991475760936737,MobileNet V3 Large Weights,cpu
106,0.7641509433962265,0.019303560256958008,Windsor tie,0.7825090885162354,MobileNet V3 Large Weights,cpu
107,0.7663551401869159,0.018005847930908203,harvestman,0.7884184122085571,MobileNet V3 Large Weights,cpu
108,0.7685185185185185,0.01785421371459961,cello,0.5478634834289551,MobileNet V3 Large Weights,cpu
109,0.7706422018348624,0.017806529998779297,loudspeaker,0.9391894340515137,MobileNet V3 Large Weights,cpu
110,0.7636363636363637,0.017655134201049805,miniskirt,0.30666184425354004,MobileNet V3 Large Weights,cpu
111,0.7657657657657657,0.017964839935302734,American lobster,0.7693763375282288,MobileNet V3 Large Weights,cpu
112,0.7678571428571429,0.01774883270263672,pill bottle,0.2138221263885498,MobileNet V3 Large Weights,cpu
113,0.7699115044247787,0.01732325553894043,kelpie,0.38249143958091736,MobileNet V3 Large Weights,cpu
114,0.7719298245614035,0.017629146575927734,oil filter,0.2754802107810974,MobileNet V3 Large Weights,cpu
115,0.7652173913043478,0.01793217658996582,basenji,0.2255534678697586,MobileNet V3 Large Weights,cpu
116,0.7672413793103449,0.01792621612548828,carbonara,0.8950623273849487,MobileNet V3 Large Weights,cpu
117,0.7692307692307693,0.01777505874633789,maillot,0.472617506980896,MobileNet V3 Large Weights,cpu
118,0.7627118644067796,0.01795792579650879,coil,0.43964916467666626,MobileNet V3 Large Weights,cpu
119,0.7563025210084033,0.01774001121520996,home theater,0.22400780022144318,MobileNet V3 Large Weights,cpu
120,0.7583333333333333,0.018031597137451172,maypole,0.827601432800293,MobileNet V3 Large Weights,cpu
121,0.7520661157024794,0.017833709716796875,picket fence,0.1264236867427826,MobileNet V3 Large Weights,cpu
122,0.7540983606557377,0.01820683479309082,castle,0.7466151118278503,MobileNet V3 Large Weights,cpu
123,0.7560975609756098,0.017812490463256836,tennis ball,0.8255826234817505,MobileNet V3 Large Weights,cpu
124,0.75,0.018881797790527344,puffer,0.2998167872428894,MobileNet V3 Large Weights,cpu
125,0.744,0.01770496368408203,hip,0.2363746464252472,MobileNet V3 Large Weights,cpu
126,0.7380952380952381,0.017860889434814453,suit,0.476657897233963,MobileNet V3 Large Weights,cpu
127,0.7401574803149606,0.017715930938720703,impala,0.8500317335128784,MobileNet V3 Large Weights,cpu
128,0.734375,0.018106698989868164,kite,0.4431934058666229,MobileNet V3 Large Weights,cpu
129,0.7364341085271318,0.017813682556152344,hotdog,0.558438777923584,MobileNet V3 Large Weights,cpu
130,0.7384615384615385,0.017880678176879883,Persian cat,0.8981013894081116,MobileNet V3 Large Weights,cpu
131,0.7404580152671756,0.01775360107421875,snowmobile,0.7526566982269287,MobileNet V3 Large Weights,cpu
132,0.7424242424242424,0.018007755279541016,file,0.36518609523773193,MobileNet V3 Large Weights,cpu
133,0.7443609022556391,0.01930856704711914,hyena,0.644524097442627,MobileNet V3 Large Weights,cpu
134,0.7388059701492538,0.017867565155029297,Rottweiler,0.4871867299079895,MobileNet V3 Large Weights,cpu
135,0.7407407407407407,0.01788496971130371,racer,0.8976758718490601,MobileNet V3 Large Weights,cpu
136,0.7352941176470589,0.01784968376159668,otter,0.16031882166862488,MobileNet V3 Large Weights,cpu
137,0.7299270072992701,0.017820358276367188,chest,0.15566059947013855,MobileNet V3 Large Weights,cpu
138,0.7318840579710145,0.0178372859954834,sea urchin,0.8587231636047363,MobileNet V3 Large Weights,cpu
139,0.7338129496402878,0.01779770851135254,eggnog,0.7906403541564941,MobileNet V3 Large Weights,cpu
140,0.7285714285714285,0.017876148223876953,dalmatian,0.7633187174797058,MobileNet V3 Large Weights,cpu
141,0.7304964539007093,0.017786264419555664,bloodhound,0.5296965837478638,MobileNet V3 Large Weights,cpu
142,0.7323943661971831,0.017866134643554688,sea urchin,0.7825368046760559,MobileNet V3 Large Weights,cpu
143,0.7342657342657343,0.020468711853027344,safe,0.9374752044677734,MobileNet V3 Large Weights,cpu
144,0.7361111111111112,0.0179901123046875,plane,0.9069839119911194,MobileNet V3 Large Weights,cpu
145,0.7379310344827587,0.01790022850036621,sandbar,0.8257976770401001,MobileNet V3 Large Weights,cpu
146,0.7397260273972602,0.01800823211669922,trombone,0.6010865569114685,MobileNet V3 Large Weights,cpu
147,0.7414965986394558,0.017818927764892578,toy poodle,0.2728155851364136,MobileNet V3 Large Weights,cpu
148,0.7432432432432432,0.017795562744140625,oil filter,0.1980748176574707,MobileNet V3 Large Weights,cpu
149,0.7449664429530202,0.01806020736694336,hand-held computer,0.5206902027130127,MobileNet V3 Large Weights,cpu
150,0.74,0.017871379852294922,seashore,0.3118038773536682,MobileNet V3 Large Weights,cpu
151,0.7350993377483444,0.01775813102722168,notebook,0.15724153816699982,MobileNet V3 Large Weights,cpu
152,0.7368421052631579,0.018046140670776367,mailbox,0.8318600058555603,MobileNet V3 Large Weights,cpu
153,0.738562091503268,0.017822265625,common iguana,0.8388579487800598,MobileNet V3 Large Weights,cpu
154,0.7402597402597403,0.0178072452545166,sea slug,0.5137968063354492,MobileNet V3 Large Weights,cpu
155,0.7419354838709677,0.017944812774658203,broccoli,0.13977262377738953,MobileNet V3 Large Weights,cpu
156,0.7371794871794872,0.018396854400634766,dhole,0.7041881680488586,MobileNet V3 Large Weights,cpu
157,0.7388535031847133,0.017209768295288086,red fox,0.6030052304267883,MobileNet V3 Large Weights,cpu
158,0.740506329113924,0.019509077072143555,revolver,0.8227278590202332,MobileNet V3 Large Weights,cpu
159,0.7358490566037735,0.01800251007080078,dining table,0.1281873881816864,MobileNet V3 Large Weights,cpu
160,0.7375,0.017949581146240234,maze,0.8583931922912598,MobileNet V3 Large Weights,cpu
161,0.7391304347826086,0.017844200134277344,Irish setter,0.16508112847805023,MobileNet V3 Large Weights,cpu
162,0.7345679012345679,0.017859697341918945,wardrobe,0.8390902876853943,MobileNet V3 Large Weights,cpu
163,0.7361963190184049,0.01799607276916504,measuring cup,0.9343981742858887,MobileNet V3 Large Weights,cpu
164,0.7378048780487805,0.017900466918945312,coffee mug,0.8361872434616089,MobileNet V3 Large Weights,cpu
165,0.7393939393939394,0.01772761344909668,broccoli,0.791356086730957,MobileNet V3 Large Weights,cpu
166,0.7409638554216867,0.01810288429260254,organ,0.9054470062255859,MobileNet V3 Large Weights,cpu
167,0.7425149700598802,0.017896413803100586,scoreboard,0.6039893627166748,MobileNet V3 Large Weights,cpu
168,0.7440476190476191,0.018358230590820312,mortar,0.7330842018127441,MobileNet V3 Large Weights,cpu
169,0.7455621301775148,0.01769423484802246,guillotine,0.9586290121078491,MobileNet V3 Large Weights,cpu
170,0.7470588235294118,0.017825603485107422,toy terrier,0.8299255967140198,MobileNet V3 Large Weights,cpu
171,0.7485380116959064,0.01775836944580078,stone wall,0.9167912602424622,MobileNet V3 Large Weights,cpu
172,0.75,0.018805503845214844,English setter,0.7608266472816467,MobileNet V3 Large Weights,cpu
173,0.7514450867052023,0.01784205436706543,mixing bowl,0.915871798992157,MobileNet V3 Large Weights,cpu
174,0.7528735632183908,0.018090009689331055,Great Pyrenees,0.7266814708709717,MobileNet V3 Large Weights,cpu
175,0.7542857142857143,0.017647743225097656,beach wagon,0.47266265749931335,MobileNet V3 Large Weights,cpu
176,0.75,0.017614364624023438,Scotch terrier,0.7550172805786133,MobileNet V3 Large Weights,cpu
177,0.751412429378531,0.017766237258911133,red-backed sandpiper,0.9078463912010193,MobileNet V3 Large Weights,cpu
178,0.7528089887640449,0.017955303192138672,Eskimo dog,0.31702709197998047,MobileNet V3 Large Weights,cpu
179,0.7541899441340782,0.017765522003173828,sorrel,0.7892099618911743,MobileNet V3 Large Weights,cpu
180,0.75,0.0177459716796875,collie,0.25566521286964417,MobileNet V3 Large Weights,cpu
181,0.7513812154696132,0.017742395401000977,skunk,0.7213249206542969,MobileNet V3 Large Weights,cpu
182,0.7472527472527473,0.01798248291015625,hot pot,0.22929389774799347,MobileNet V3 Large Weights,cpu
183,0.7431693989071039,0.017769336700439453,dough,0.5022638440132141,MobileNet V3 Large Weights,cpu
184,0.7391304347826086,0.017810821533203125,bikini,0.32067739963531494,MobileNet V3 Large Weights,cpu
185,0.7351351351351352,0.01784658432006836,recreational vehicle,0.2216995656490326,MobileNet V3 Large Weights,cpu
186,0.7365591397849462,0.018796205520629883,snow leopard,0.8097776174545288,MobileNet V3 Large Weights,cpu
187,0.7379679144385026,0.017882823944091797,trailer truck,0.6615402698516846,MobileNet V3 Large Weights,cpu
188,0.7393617021276596,0.0171658992767334,coyote,0.35111868381500244,MobileNet V3 Large Weights,cpu
189,0.7407407407407407,0.01773858070373535,platypus,0.8163154125213623,MobileNet V3 Large Weights,cpu
190,0.7421052631578947,0.018032073974609375,hair slide,0.34683576226234436,MobileNet V3 Large Weights,cpu
191,0.7382198952879581,0.017902612686157227,bull mastiff,0.211214080452919,MobileNet V3 Large Weights,cpu
192,0.734375,0.017941951751708984,birdhouse,0.08455699682235718,MobileNet V3 Large Weights,cpu
193,0.7305699481865285,0.01801586151123047,dock,0.2027910202741623,MobileNet V3 Large Weights,cpu
194,0.7319587628865979,0.018613100051879883,safe,0.9630080461502075,MobileNet V3 Large Weights,cpu
195,0.7333333333333333,0.0182647705078125,Dungeness crab,0.7116844654083252,MobileNet V3 Large Weights,cpu
196,0.7346938775510204,0.017920732498168945,lionfish,0.7722146511077881,MobileNet V3 Large Weights,cpu
197,0.7360406091370558,0.017891645431518555,hotdog,0.6238836050033569,MobileNet V3 Large Weights,cpu
198,0.7373737373737373,0.01779341697692871,bulbul,0.869127631187439,MobileNet V3 Large Weights,cpu
199,0.7386934673366834,0.017015933990478516,entertainment center,0.8787457346916199,MobileNet V3 Large Weights,cpu
200,0.74,0.017800569534301758,gyromitra,0.7826616168022156,MobileNet V3 Large Weights,cpu
201,0.7412935323383084,0.018041610717773438,parking meter,0.5988220572471619,MobileNet V3 Large Weights,cpu
202,0.7425742574257426,0.017925262451171875,bow tie,0.12061778455972672,MobileNet V3 Large Weights,cpu
203,0.7389162561576355,0.017783403396606445,Kerry blue terrier,0.22771579027175903,MobileNet V3 Large Weights,cpu
204,0.7352941176470589,0.017831802368164062,marimba,0.2635408043861389,MobileNet V3 Large Weights,cpu
205,0.7317073170731707,0.017871618270874023,cassette,0.16886074841022491,MobileNet V3 Large Weights,cpu
206,0.7330097087378641,0.017899751663208008,proboscis monkey,0.7055526375770569,MobileNet V3 Large Weights,cpu
207,0.7342995169082126,0.017886877059936523,albatross,0.3159653842449188,MobileNet V3 Large Weights,cpu
208,0.7355769230769231,0.017683744430541992,iron,0.9831438660621643,MobileNet V3 Large Weights,cpu
209,0.7368421052631579,0.01783919334411621,menu,0.8683838248252869,MobileNet V3 Large Weights,cpu
210,0.7333333333333333,0.01793527603149414,bassinet,0.3519402742385864,MobileNet V3 Large Weights,cpu
211,0.7345971563981043,0.018440961837768555,Siamese cat,0.7608155608177185,MobileNet V3 Large Weights,cpu
212,0.7358490566037735,0.0179593563079834,violin,0.6635669469833374,MobileNet V3 Large Weights,cpu
213,0.7370892018779343,0.017801523208618164,car mirror,0.9450392723083496,MobileNet V3 Large Weights,cpu
214,0.7336448598130841,0.017874479293823242,shield,0.05162296071648598,MobileNet V3 Large Weights,cpu
215,0.7348837209302326,0.017864704132080078,car mirror,0.7401233911514282,MobileNet V3 Large Weights,cpu
216,0.7361111111111112,0.017683744430541992,rapeseed,0.7869170308113098,MobileNet V3 Large Weights,cpu
217,0.7373271889400922,0.017904281616210938,bulbul,0.8365209102630615,MobileNet V3 Large Weights,cpu
218,0.7385321100917431,0.02558612823486328,wolf spider,0.6169257164001465,MobileNet V3 Large Weights,cpu
219,0.7397260273972602,0.01783013343811035,jersey,0.3925189971923828,MobileNet V3 Large Weights,cpu
220,0.740909090909091,0.017922639846801758,pug,0.5693780183792114,MobileNet V3 Large Weights,cpu
221,0.7420814479638009,0.017338037490844727,mailbag,0.3505004644393921,MobileNet V3 Large Weights,cpu
222,0.7432432432432432,0.017755508422851562,modem,0.7887939214706421,MobileNet V3 Large Weights,cpu
223,0.7443946188340808,0.017150402069091797,can opener,0.24768951535224915,MobileNet V3 Large Weights,cpu
224,0.7455357142857143,0.017780065536499023,Irish setter,0.3868866264820099,MobileNet V3 Large Weights,cpu
225,0.7466666666666667,0.017816543579101562,European fire salamander,0.8192823529243469,MobileNet V3 Large Weights,cpu
226,0.7433628318584071,0.017708778381347656,barrel,0.49966737627983093,MobileNet V3 Large Weights,cpu
227,0.7444933920704846,0.017742395401000977,Brittany spaniel,0.9277404546737671,MobileNet V3 Large Weights,cpu
228,0.7456140350877193,0.01798558235168457,Ibizan hound,0.3356969654560089,MobileNet V3 Large Weights,cpu
229,0.7467248908296943,0.017738819122314453,mud turtle,0.40413594245910645,MobileNet V3 Large Weights,cpu
230,0.7478260869565218,0.01791977882385254,prayer rug,0.8620631694793701,MobileNet V3 Large Weights,cpu
231,0.7445887445887446,0.017707347869873047,crayfish,0.46015578508377075,MobileNet V3 Large Weights,cpu
232,0.7413793103448276,0.017842531204223633,steel drum,0.04810541123151779,MobileNet V3 Large Weights,cpu
233,0.7424892703862661,0.01774764060974121,snow leopard,0.782414436340332,MobileNet V3 Large Weights,cpu
234,0.7435897435897436,0.017846345901489258,barn,0.8277576565742493,MobileNet V3 Large Weights,cpu
235,0.7446808510638298,0.017917633056640625,coral reef,0.8005070686340332,MobileNet V3 Large Weights,cpu
236,0.7415254237288136,0.0179140567779541,sea slug,0.8756458163261414,MobileNet V3 Large Weights,cpu
237,0.7426160337552743,0.02032637596130371,English foxhound,0.34980645775794983,MobileNet V3 Large Weights,cpu
238,0.7436974789915967,0.01787257194519043,king crab,0.6496421098709106,MobileNet V3 Large Weights,cpu
239,0.7447698744769874,0.017986536026000977,bikini,0.20577891170978546,MobileNet V3 Large Weights,cpu
240,0.7416666666666667,0.01939082145690918,barbell,0.5809710621833801,MobileNet V3 Large Weights,cpu
241,0.7427385892116183,0.017887592315673828,dining table,0.32789185643196106,MobileNet V3 Large Weights,cpu
242,0.7396694214876033,0.01749277114868164,brown bear,0.21885369718074799,MobileNet V3 Large Weights,cpu
243,0.7407407407407407,0.017766475677490234,neck brace,0.8647798895835876,MobileNet V3 Large Weights,cpu
244,0.7377049180327869,0.017971038818359375,microphone,0.22596605122089386,MobileNet V3 Large Weights,cpu
245,0.7387755102040816,0.01795172691345215,hermit crab,0.5279611349105835,MobileNet V3 Large Weights,cpu
246,0.7357723577235772,0.017889738082885742,ram,0.4788409173488617,MobileNet V3 Large Weights,cpu
247,0.7368421052631579,0.018131256103515625,junco,0.7215210795402527,MobileNet V3 Large Weights,cpu
248,0.7379032258064516,0.018068790435791016,Staffordshire bullterrier,0.806196928024292,MobileNet V3 Large Weights,cpu
249,0.7389558232931727,0.017821073532104492,croquet ball,0.5879164338111877,MobileNet V3 Large Weights,cpu
250,0.736,0.0178072452545166,wardrobe,0.46350792050361633,MobileNet V3 Large Weights,cpu
251,0.7370517928286853,0.01785874366760254,hip,0.9431273937225342,MobileNet V3 Large Weights,cpu
252,0.7341269841269841,0.017972469329833984,bottlecap,0.8890712857246399,MobileNet V3 Large Weights,cpu
253,0.7312252964426877,0.017791032791137695,measuring cup,0.49676328897476196,MobileNet V3 Large Weights,cpu
254,0.7322834645669292,0.01780247688293457,mobile home,0.6071404218673706,MobileNet V3 Large Weights,cpu
255,0.7333333333333333,0.017821788787841797,scuba diver,0.19812794029712677,MobileNet V3 Large Weights,cpu
256,0.734375,0.017792701721191406,dishrag,0.7344595193862915,MobileNet V3 Large Weights,cpu
257,0.7354085603112841,0.018137216567993164,cellular telephone,0.3482878506183624,MobileNet V3 Large Weights,cpu
258,0.7364341085271318,0.018575191497802734,eft,0.8577905893325806,MobileNet V3 Large Weights,cpu
259,0.7374517374517374,0.018140554428100586,matchstick,0.41103363037109375,MobileNet V3 Large Weights,cpu
260,0.7346153846153847,0.01784825325012207,Labrador retriever,0.19151784479618073,MobileNet V3 Large Weights,cpu
261,0.7318007662835249,0.017941713333129883,teddy,0.8355692625045776,MobileNet V3 Large Weights,cpu
262,0.732824427480916,0.0176546573638916,goldfish,0.43150317668914795,MobileNet V3 Large Weights,cpu
263,0.7338403041825095,0.017937421798706055,Saluki,0.4830034673213959,MobileNet V3 Large Weights,cpu
264,0.7348484848484849,0.01777338981628418,paddlewheel,0.8855233788490295,MobileNet V3 Large Weights,cpu
265,0.7358490566037735,0.01769852638244629,padlock,0.2139812558889389,MobileNet V3 Large Weights,cpu
266,0.7368421052631579,0.0177459716796875,slide rule,0.3804289996623993,MobileNet V3 Large Weights,cpu
267,0.7340823970037453,0.017955541610717773,soup bowl,0.39233314990997314,MobileNet V3 Large Weights,cpu
268,0.7350746268656716,0.017756223678588867,assault rifle,0.46505603194236755,MobileNet V3 Large Weights,cpu
269,0.7323420074349443,0.01766204833984375,white wolf,0.2847655117511749,MobileNet V3 Large Weights,cpu
270,0.7296296296296296,0.017643213272094727,cliff,0.06659914553165436,MobileNet V3 Large Weights,cpu
271,0.7306273062730627,0.01798105239868164,steel arch bridge,0.8406423926353455,MobileNet V3 Large Weights,cpu
