index,accuracy,inference_time,category_name,score,model,device
60,0.7333333333333333,0.010803937911987305,hamper,0.5676902532577515,MobileNet V3 Large Weights,cuda
61,0.7377049180327869,0.011898994445800781,cardigan,0.3995133936405182,MobileNet V3 Large Weights,cuda
62,0.7258064516129032,0.011118888854980469,curly-coated retriever,0.2746591567993164,MobileNet V3 Large Weights,cuda
63,0.7301587301587301,0.011087656021118164,jellyfish,0.6820816397666931,MobileNet V3 Large Weights,cuda
64,0.734375,0.011031150817871094,green lizard,0.47069740295410156,MobileNet V3 Large Weights,cuda
65,0.7384615384615385,0.011013031005859375,swimming trunks,0.5594659447669983,MobileNet V3 Large Weights,cuda
66,0.7424242424242424,0.010984420776367188,eel,0.6896879076957703,MobileNet V3 Large Weights,cuda
67,0.746268656716418,0.010715246200561523,tusker,0.6687408089637756,MobileNet V3 Large Weights,cuda
68,0.75,0.010631084442138672,vestment,0.8245492577552795,MobileNet V3 Large Weights,cuda
69,0.7536231884057971,0.011829137802124023,tricycle,0.8595321178436279,MobileNet V3 Large Weights,cuda
70,0.7428571428571429,0.011999845504760742,sunglasses,0.1293516755104065,MobileNet V3 Large Weights,cuda
71,0.7323943661971831,0.010957717895507812,coho,0.16701707243919373,MobileNet V3 Large Weights,cuda
72,0.7361111111111112,0.011353492736816406,dugong,0.9026554226875305,MobileNet V3 Large Weights,cuda
73,0.7397260273972602,0.011200666427612305,kite,0.6381368637084961,MobileNet V3 Large Weights,cuda
74,0.7432432432432432,0.010727405548095703,carousel,0.896695613861084,MobileNet V3 Large Weights,cuda
75,0.7466666666666667,0.010912418365478516,black grouse,0.7851643562316895,MobileNet V3 Large Weights,cuda
76,0.7368421052631579,0.011317253112792969,bakery,0.2762009799480438,MobileNet V3 Large Weights,cuda
77,0.7402597402597403,0.011491060256958008,Rhodesian ridgeback,0.3562192916870117,MobileNet V3 Large Weights,cuda
78,0.7435897435897436,0.010799646377563477,African hunting dog,0.6539259552955627,MobileNet V3 Large Weights,cuda
79,0.7468354430379747,0.014104843139648438,otterhound,0.41068416833877563,MobileNet V3 Large Weights,cuda
80,0.75,0.011219263076782227,breastplate,0.7191000580787659,MobileNet V3 Large Weights,cuda
81,0.7530864197530864,0.010997295379638672,alp,0.49037766456604004,MobileNet V3 Large Weights,cuda
82,0.7560975609756098,0.01079559326171875,Afghan hound,0.8630070686340332,MobileNet V3 Large Weights,cuda
83,0.7590361445783133,0.010350942611694336,shoe shop,0.21388192474842072,MobileNet V3 Large Weights,cuda
84,0.75,0.010423660278320312,bullfrog,0.20262670516967773,MobileNet V3 Large Weights,cuda
85,0.7411764705882353,0.011139154434204102,racer,0.23958168923854828,MobileNet V3 Large Weights,cuda
86,0.7441860465116279,0.011301279067993164,cinema,0.8337946534156799,MobileNet V3 Large Weights,cuda
87,0.735632183908046,0.009500980377197266,gibbon,0.29553043842315674,MobileNet V3 Large Weights,cuda
88,0.7386363636363636,0.010640144348144531,spotted salamander,0.7715660929679871,MobileNet V3 Large Weights,cuda
89,0.7415730337078652,0.011190652847290039,cellular telephone,0.5649933815002441,MobileNet V3 Large Weights,cuda
90,0.7444444444444445,0.011438131332397461,American alligator,0.3808286190032959,MobileNet V3 Large Weights,cuda
91,0.7472527472527473,0.010692119598388672,white wolf,0.6303567290306091,MobileNet V3 Large Weights,cuda
92,0.75,0.011323690414428711,Madagascar cat,0.3914293348789215,MobileNet V3 Large Weights,cuda
93,0.7526881720430108,0.010052204132080078,gorilla,0.7900776267051697,MobileNet V3 Large Weights,cuda
94,0.7446808510638298,0.011273384094238281,catamaran,0.36944618821144104,MobileNet V3 Large Weights,cuda
95,0.7473684210526316,0.010566949844360352,macaque,0.6902503967285156,MobileNet V3 Large Weights,cuda
96,0.75,0.01085805892944336,passenger car,0.59031081199646,MobileNet V3 Large Weights,cuda
97,0.7525773195876289,0.010195016860961914,wood rabbit,0.6826779842376709,MobileNet V3 Large Weights,cuda
98,0.7551020408163265,0.01119089126586914,dowitcher,0.6119706034660339,MobileNet V3 Large Weights,cuda
99,0.7575757575757576,0.010917186737060547,strawberry,0.7571623921394348,MobileNet V3 Large Weights,cuda
100,0.76,0.010803461074829102,bighorn,0.6219301223754883,MobileNet V3 Large Weights,cuda
101,0.7623762376237624,0.011913537979125977,can opener,0.4353432357311249,MobileNet V3 Large Weights,cuda
102,0.7549019607843137,0.010407686233520508,Great Dane,0.338058203458786,MobileNet V3 Large Weights,cuda
103,0.7572815533980582,0.010500192642211914,tripod,0.554340660572052,MobileNet V3 Large Weights,cuda
104,0.7596153846153846,0.011026859283447266,typewriter keyboard,0.5914686918258667,MobileNet V3 Large Weights,cuda
105,0.7619047619047619,0.011208295822143555,silky terrier,0.3005537688732147,MobileNet V3 Large Weights,cuda
106,0.7641509433962265,0.011890888214111328,Windsor tie,0.7829460501670837,MobileNet V3 Large Weights,cuda
107,0.7663551401869159,0.010321617126464844,harvestman,0.7887624502182007,MobileNet V3 Large Weights,cuda
108,0.7685185185185185,0.010927438735961914,cello,0.5469738841056824,MobileNet V3 Large Weights,cuda
109,0.7706422018348624,0.011182785034179688,loudspeaker,0.9393683075904846,MobileNet V3 Large Weights,cuda
110,0.7636363636363637,0.010968208312988281,miniskirt,0.3064773380756378,MobileNet V3 Large Weights,cuda
111,0.7657657657657657,0.011100530624389648,American lobster,0.7698826789855957,MobileNet V3 Large Weights,cuda
112,0.7678571428571429,0.010297298431396484,pill bottle,0.2139759361743927,MobileNet V3 Large Weights,cuda
113,0.7699115044247787,0.010732412338256836,kelpie,0.3810670077800751,MobileNet V3 Large Weights,cuda
114,0.7719298245614035,0.011037826538085938,oil filter,0.27408355474472046,MobileNet V3 Large Weights,cuda
115,0.7652173913043478,0.011107444763183594,basenji,0.2265349179506302,MobileNet V3 Large Weights,cuda
116,0.7672413793103449,0.010627508163452148,carbonara,0.8949857354164124,MobileNet V3 Large Weights,cuda
117,0.7692307692307693,0.01051187515258789,maillot,0.47311148047447205,MobileNet V3 Large Weights,cuda
118,0.7627118644067796,0.01133275032043457,coil,0.4413553476333618,MobileNet V3 Large Weights,cuda
119,0.7563025210084033,0.010990142822265625,home theater,0.2235323190689087,MobileNet V3 Large Weights,cuda
120,0.7583333333333333,0.010825157165527344,maypole,0.8278859257698059,MobileNet V3 Large Weights,cuda
121,0.7520661157024794,0.010454177856445312,picket fence,0.12601618468761444,MobileNet V3 Large Weights,cuda
122,0.7540983606557377,0.010721206665039062,castle,0.7468511462211609,MobileNet V3 Large Weights,cuda
123,0.7560975609756098,0.011388540267944336,tennis ball,0.8251583576202393,MobileNet V3 Large Weights,cuda
124,0.75,0.011918306350708008,puffer,0.29871466755867004,MobileNet V3 Large Weights,cuda
125,0.744,0.010953187942504883,hip,0.23733898997306824,MobileNet V3 Large Weights,cuda
126,0.7380952380952381,0.010485172271728516,suit,0.4748545289039612,MobileNet V3 Large Weights,cuda
127,0.7401574803149606,0.01030278205871582,impala,0.8502182960510254,MobileNet V3 Large Weights,cuda
128,0.734375,0.011217594146728516,kite,0.4425545930862427,MobileNet V3 Large Weights,cuda
129,0.7364341085271318,0.0107269287109375,hotdog,0.5567413568496704,MobileNet V3 Large Weights,cuda
130,0.7384615384615385,0.010625123977661133,Persian cat,0.8979803919792175,MobileNet V3 Large Weights,cuda
131,0.7404580152671756,0.010524749755859375,snowmobile,0.7524690628051758,MobileNet V3 Large Weights,cuda
132,0.7424242424242424,0.010569334030151367,file,0.3652244508266449,MobileNet V3 Large Weights,cuda
133,0.7443609022556391,0.012729644775390625,hyena,0.6449925303459167,MobileNet V3 Large Weights,cuda
134,0.7388059701492538,0.010863542556762695,Rottweiler,0.48788347840309143,MobileNet V3 Large Weights,cuda
135,0.7407407407407407,0.010858535766601562,racer,0.8970208764076233,MobileNet V3 Large Weights,cuda
136,0.7352941176470589,0.01070261001586914,otter,0.16037066280841827,MobileNet V3 Large Weights,cuda
137,0.7299270072992701,0.010341882705688477,chest,0.15602701902389526,MobileNet V3 Large Weights,cuda
138,0.7318840579710145,0.011095762252807617,sea urchin,0.858750581741333,MobileNet V3 Large Weights,cuda
139,0.7338129496402878,0.011087894439697266,eggnog,0.7899382710456848,MobileNet V3 Large Weights,cuda
140,0.7285714285714285,0.011148214340209961,dalmatian,0.7629109621047974,MobileNet V3 Large Weights,cuda
141,0.7304964539007093,0.010746955871582031,bloodhound,0.5301896929740906,MobileNet V3 Large Weights,cuda
142,0.7323943661971831,0.010241508483886719,sea urchin,0.782740592956543,MobileNet V3 Large Weights,cuda
143,0.7342657342657343,0.013227701187133789,safe,0.9376132488250732,MobileNet V3 Large Weights,cuda
144,0.7361111111111112,0.011110544204711914,plane,0.9074426889419556,MobileNet V3 Large Weights,cuda
145,0.7379310344827587,0.011053800582885742,sandbar,0.8254711627960205,MobileNet V3 Large Weights,cuda
146,0.7397260273972602,0.011046648025512695,trombone,0.6020063161849976,MobileNet V3 Large Weights,cuda
147,0.7414965986394558,0.010229825973510742,toy poodle,0.27188220620155334,MobileNet V3 Large Weights,cuda
148,0.7432432432432432,0.010346651077270508,oil filter,0.198109433054924,MobileNet V3 Large Weights,cuda
149,0.7449664429530202,0.011238574981689453,hand-held computer,0.520492434501648,MobileNet V3 Large Weights,cuda
150,0.74,0.01077413558959961,seashore,0.3118951916694641,MobileNet V3 Large Weights,cuda
151,0.7350993377483444,0.010124444961547852,notebook,0.15723109245300293,MobileNet V3 Large Weights,cuda
152,0.7368421052631579,0.01052093505859375,mailbox,0.8320107460021973,MobileNet V3 Large Weights,cuda
153,0.738562091503268,0.01110696792602539,common iguana,0.8386901021003723,MobileNet V3 Large Weights,cuda
154,0.7402597402597403,0.01127481460571289,sea slug,0.5132994651794434,MobileNet V3 Large Weights,cuda
155,0.7419354838709677,0.011140108108520508,broccoli,0.13894343376159668,MobileNet V3 Large Weights,cuda
156,0.7371794871794872,0.011154651641845703,dhole,0.7036829590797424,MobileNet V3 Large Weights,cuda
157,0.7388535031847133,0.009813785552978516,red fox,0.6028876900672913,MobileNet V3 Large Weights,cuda
158,0.740506329113924,0.012384653091430664,revolver,0.8231610655784607,MobileNet V3 Large Weights,cuda
159,0.7358490566037735,0.010577917098999023,dining table,0.1277560293674469,MobileNet V3 Large Weights,cuda
160,0.7375,0.011257171630859375,maze,0.8583008646965027,MobileNet V3 Large Weights,cuda
161,0.7391304347826086,0.011345148086547852,Irish setter,0.1646963506937027,MobileNet V3 Large Weights,cuda
162,0.7345679012345679,0.010828495025634766,wardrobe,0.8392791748046875,MobileNet V3 Large Weights,cuda
163,0.7361963190184049,0.010242700576782227,measuring cup,0.9340541958808899,MobileNet V3 Large Weights,cuda
164,0.7378048780487805,0.010914325714111328,coffee mug,0.836280882358551,MobileNet V3 Large Weights,cuda
165,0.7393939393939394,0.011043310165405273,broccoli,0.791304886341095,MobileNet V3 Large Weights,cuda
166,0.7409638554216867,0.011040210723876953,organ,0.9056748747825623,MobileNet V3 Large Weights,cuda
167,0.7425149700598802,0.010730743408203125,scoreboard,0.6039373278617859,MobileNet V3 Large Weights,cuda
168,0.7440476190476191,0.010987520217895508,mortar,0.7321217060089111,MobileNet V3 Large Weights,cuda
169,0.7455621301775148,0.010691165924072266,guillotine,0.9586349725723267,MobileNet V3 Large Weights,cuda
170,0.7470588235294118,0.010975122451782227,toy terrier,0.8302163481712341,MobileNet V3 Large Weights,cuda
171,0.7485380116959064,0.010633230209350586,stone wall,0.9168183207511902,MobileNet V3 Large Weights,cuda
172,0.75,0.011417388916015625,English setter,0.7601274251937866,MobileNet V3 Large Weights,cuda
173,0.7514450867052023,0.010215520858764648,mixing bowl,0.9159203767776489,MobileNet V3 Large Weights,cuda
174,0.7528735632183908,0.010434389114379883,Great Pyrenees,0.7276601195335388,MobileNet V3 Large Weights,cuda
175,0.7542857142857143,0.011349201202392578,beach wagon,0.4735109806060791,MobileNet V3 Large Weights,cuda
176,0.75,0.010955095291137695,Scotch terrier,0.7534561157226562,MobileNet V3 Large Weights,cuda
177,0.751412429378531,0.010514020919799805,red-backed sandpiper,0.9078525900840759,MobileNet V3 Large Weights,cuda
178,0.7528089887640449,0.010301589965820312,Eskimo dog,0.3172069489955902,MobileNet V3 Large Weights,cuda
179,0.7541899441340782,0.010521888732910156,sorrel,0.7892730832099915,MobileNet V3 Large Weights,cuda
180,0.75,0.011066675186157227,collie,0.25564712285995483,MobileNet V3 Large Weights,cuda
181,0.7513812154696132,0.01088857650756836,skunk,0.7217743396759033,MobileNet V3 Large Weights,cuda
182,0.7472527472527473,0.01087045669555664,hot pot,0.22935639321804047,MobileNet V3 Large Weights,cuda
183,0.7431693989071039,0.010326623916625977,dough,0.5047537088394165,MobileNet V3 Large Weights,cuda
184,0.7391304347826086,0.010505199432373047,bikini,0.3212191164493561,MobileNet V3 Large Weights,cuda
185,0.7351351351351352,0.010962963104248047,recreational vehicle,0.22193771600723267,MobileNet V3 Large Weights,cuda
186,0.7365591397849462,0.01167607307434082,snow leopard,0.8093680143356323,MobileNet V3 Large Weights,cuda
187,0.7379679144385026,0.011034965515136719,trailer truck,0.6618641018867493,MobileNet V3 Large Weights,cuda
188,0.7393617021276596,0.009495258331298828,coyote,0.35126662254333496,MobileNet V3 Large Weights,cuda
189,0.7407407407407407,0.010269641876220703,platypus,0.8165964484214783,MobileNet V3 Large Weights,cuda
190,0.7421052631578947,0.011449337005615234,hair slide,0.34619536995887756,MobileNet V3 Large Weights,cuda
191,0.7382198952879581,0.011301517486572266,bull mastiff,0.21205519139766693,MobileNet V3 Large Weights,cuda
192,0.734375,0.010889768600463867,birdhouse,0.08491069823503494,MobileNet V3 Large Weights,cuda
193,0.7305699481865285,0.01069331169128418,dock,0.20243433117866516,MobileNet V3 Large Weights,cuda
194,0.7319587628865979,0.010805845260620117,safe,0.9629638195037842,MobileNet V3 Large Weights,cuda
195,0.7333333333333333,0.010879039764404297,Dungeness crab,0.7122101187705994,MobileNet V3 Large Weights,cuda
196,0.7346938775510204,0.010923147201538086,lionfish,0.7720157504081726,MobileNet V3 Large Weights,cuda
197,0.7360406091370558,0.010964155197143555,hotdog,0.6243307590484619,MobileNet V3 Large Weights,cuda
198,0.7373737373737373,0.010721921920776367,bulbul,0.8692180514335632,MobileNet V3 Large Weights,cuda
199,0.7386934673366834,0.009741783142089844,entertainment center,0.8784822821617126,MobileNet V3 Large Weights,cuda
200,0.74,0.011031627655029297,gyromitra,0.782906174659729,MobileNet V3 Large Weights,cuda
201,0.7412935323383084,0.010902643203735352,parking meter,0.5991659164428711,MobileNet V3 Large Weights,cuda
202,0.7425742574257426,0.010901927947998047,bow tie,0.1207447350025177,MobileNet V3 Large Weights,cuda
203,0.7389162561576355,0.010253667831420898,Kerry blue terrier,0.22771883010864258,MobileNet V3 Large Weights,cuda
204,0.7352941176470589,0.010346651077270508,marimba,0.26541656255722046,MobileNet V3 Large Weights,cuda
205,0.7317073170731707,0.011108636856079102,cassette,0.16893166303634644,MobileNet V3 Large Weights,cuda
206,0.7330097087378641,0.010872364044189453,proboscis monkey,0.7054917216300964,MobileNet V3 Large Weights,cuda
207,0.7342995169082126,0.010763406753540039,albatross,0.3151082694530487,MobileNet V3 Large Weights,cuda
208,0.7355769230769231,0.009943008422851562,iron,0.9831308126449585,MobileNet V3 Large Weights,cuda
209,0.7368421052631579,0.010593414306640625,menu,0.8683294057846069,MobileNet V3 Large Weights,cuda
210,0.7333333333333333,0.010939359664916992,bassinet,0.353152871131897,MobileNet V3 Large Weights,cuda
211,0.7345971563981043,0.010785102844238281,Siamese cat,0.7608367204666138,MobileNet V3 Large Weights,cuda
212,0.7358490566037735,0.01034402847290039,violin,0.6640755534172058,MobileNet V3 Large Weights,cuda
213,0.7370892018779343,0.010913848876953125,car mirror,0.9449610114097595,MobileNet V3 Large Weights,cuda
214,0.7336448598130841,0.01131296157836914,shield,0.052390746772289276,MobileNet V3 Large Weights,cuda
215,0.7348837209302326,0.01094675064086914,car mirror,0.7396926283836365,MobileNet V3 Large Weights,cuda
216,0.7361111111111112,0.01044774055480957,rapeseed,0.7867885828018188,MobileNet V3 Large Weights,cuda
217,0.7373271889400922,0.010288238525390625,bulbul,0.8376716375350952,MobileNet V3 Large Weights,cuda
218,0.7385321100917431,0.01864027976989746,wolf spider,0.6160603761672974,MobileNet V3 Large Weights,cuda
219,0.7397260273972602,0.010911941528320312,jersey,0.39272060990333557,MobileNet V3 Large Weights,cuda
220,0.740909090909091,0.010848283767700195,pug,0.5690644979476929,MobileNet V3 Large Weights,cuda
221,0.7420814479638009,0.010803699493408203,mailbag,0.35160350799560547,MobileNet V3 Large Weights,cuda
222,0.7432432432432432,0.010527849197387695,modem,0.7895517945289612,MobileNet V3 Large Weights,cuda
223,0.7443946188340808,0.009581327438354492,can opener,0.24875302612781525,MobileNet V3 Large Weights,cuda
224,0.7455357142857143,0.011152982711791992,Irish setter,0.3852097988128662,MobileNet V3 Large Weights,cuda
225,0.7466666666666667,0.01062154769897461,European fire salamander,0.8192649483680725,MobileNet V3 Large Weights,cuda
226,0.7433628318584071,0.010486602783203125,barrel,0.49969279766082764,MobileNet V3 Large Weights,cuda
227,0.7444933920704846,0.010551691055297852,Brittany spaniel,0.927832305431366,MobileNet V3 Large Weights,cuda
228,0.7456140350877193,0.010842323303222656,Ibizan hound,0.3346930742263794,MobileNet V3 Large Weights,cuda
229,0.7467248908296943,0.010557413101196289,mud turtle,0.4045340418815613,MobileNet V3 Large Weights,cuda
230,0.7478260869565218,0.010910272598266602,prayer rug,0.8619363903999329,MobileNet V3 Large Weights,cuda
231,0.7445887445887446,0.010554313659667969,crayfish,0.46095913648605347,MobileNet V3 Large Weights,cuda
232,0.7413793103448276,0.010111808776855469,steel drum,0.048264678567647934,MobileNet V3 Large Weights,cuda
233,0.7424892703862661,0.010275840759277344,snow leopard,0.782371461391449,MobileNet V3 Large Weights,cuda
234,0.7435897435897436,0.010866880416870117,barn,0.8279535174369812,MobileNet V3 Large Weights,cuda
235,0.7446808510638298,0.011164426803588867,coral reef,0.8002283573150635,MobileNet V3 Large Weights,cuda
236,0.7415254237288136,0.010457038879394531,sea slug,0.8749611973762512,MobileNet V3 Large Weights,cuda
237,0.7426160337552743,0.01348257064819336,English foxhound,0.3499675691127777,MobileNet V3 Large Weights,cuda
238,0.7436974789915967,0.01038980484008789,king crab,0.649493932723999,MobileNet V3 Large Weights,cuda
239,0.7447698744769874,0.010360002517700195,bikini,0.2053072601556778,MobileNet V3 Large Weights,cuda
240,0.7416666666666667,0.011735677719116211,barbell,0.5806018710136414,MobileNet V3 Large Weights,cuda
241,0.7427385892116183,0.011173009872436523,dining table,0.32822751998901367,MobileNet V3 Large Weights,cuda
242,0.7396694214876033,0.010647058486938477,brown bear,0.2191556841135025,MobileNet V3 Large Weights,cuda
243,0.7407407407407407,0.01029515266418457,neck brace,0.8644919395446777,MobileNet V3 Large Weights,cuda
244,0.7377049180327869,0.010387182235717773,microphone,0.22652456164360046,MobileNet V3 Large Weights,cuda
245,0.7387755102040816,0.01090383529663086,hermit crab,0.5272988080978394,MobileNet V3 Large Weights,cuda
246,0.7357723577235772,0.011210203170776367,ram,0.4788523316383362,MobileNet V3 Large Weights,cuda
247,0.7368421052631579,0.01072549819946289,junco,0.7209703326225281,MobileNet V3 Large Weights,cuda
248,0.7379032258064516,0.010366439819335938,Staffordshire bullterrier,0.8059587478637695,MobileNet V3 Large Weights,cuda
249,0.7389558232931727,0.010949850082397461,croquet ball,0.5867004990577698,MobileNet V3 Large Weights,cuda
250,0.736,0.011309623718261719,wardrobe,0.46417665481567383,MobileNet V3 Large Weights,cuda
251,0.7370517928286853,0.010965347290039062,hip,0.943134605884552,MobileNet V3 Large Weights,cuda
252,0.7341269841269841,0.010585546493530273,bottlecap,0.889282763004303,MobileNet V3 Large Weights,cuda
253,0.7312252964426877,0.01023101806640625,measuring cup,0.49629291892051697,MobileNet V3 Large Weights,cuda
254,0.7322834645669292,0.01057577133178711,mobile home,0.6072641015052795,MobileNet V3 Large Weights,cuda
255,0.7333333333333333,0.010931968688964844,scuba diver,0.19752860069274902,MobileNet V3 Large Weights,cuda
256,0.734375,0.011217117309570312,dishrag,0.7347426414489746,MobileNet V3 Large Weights,cuda
257,0.7354085603112841,0.010488271713256836,cellular telephone,0.34802383184432983,MobileNet V3 Large Weights,cuda
258,0.7364341085271318,0.010363101959228516,eft,0.8577620387077332,MobileNet V3 Large Weights,cuda
259,0.7374517374517374,0.01099848747253418,matchstick,0.41102877259254456,MobileNet V3 Large Weights,cuda
260,0.7346153846153847,0.010806083679199219,Labrador retriever,0.19223475456237793,MobileNet V3 Large Weights,cuda
261,0.7318007662835249,0.010980844497680664,teddy,0.8361846208572388,MobileNet V3 Large Weights,cuda
262,0.732824427480916,0.010485649108886719,goldfish,0.4301479756832123,MobileNet V3 Large Weights,cuda
263,0.7338403041825095,0.010144710540771484,Saluki,0.48226267099380493,MobileNet V3 Large Weights,cuda
264,0.7348484848484849,0.010799407958984375,paddlewheel,0.8855203986167908,MobileNet V3 Large Weights,cuda
265,0.7358490566037735,0.010819196701049805,padlock,0.21480879187583923,MobileNet V3 Large Weights,cuda
266,0.7368421052631579,0.010576486587524414,slide rule,0.38012558221817017,MobileNet V3 Large Weights,cuda
267,0.7340823970037453,0.010213851928710938,soup bowl,0.3911552131175995,MobileNet V3 Large Weights,cuda
268,0.7350746268656716,0.010604381561279297,assault rifle,0.46615201234817505,MobileNet V3 Large Weights,cuda
269,0.7323420074349443,0.011133909225463867,white wolf,0.2853946089744568,MobileNet V3 Large Weights,cuda
270,0.7296296296296296,0.010763406753540039,cliff,0.06676807254552841,MobileNet V3 Large Weights,cuda
271,0.7306273062730627,0.01058340072631836,steel arch bridge,0.840739369392395,MobileNet V3 Large Weights,cuda
