index,accuracy,inference_time,category_name,score,model,device
51,0.803921568627451,0.031157493591308594,bee eater,0.9293544888496399,Swin S,cuda
52,0.8076923076923077,0.03179740905761719,axolotl,0.9261844158172607,Swin S,cuda
53,0.8113207547169812,0.03125929832458496,switch,0.8993374705314636,Swin S,cuda
54,0.8148148148148148,0.030974864959716797,handkerchief,0.931714653968811,Swin S,cuda
55,0.8,0.03206443786621094,black-footed ferret,0.5481826663017273,Swin S,cuda
56,0.8035714285714286,0.031191349029541016,cab,0.9450129866600037,Swin S,cuda
57,0.7894736842105263,0.031164884567260742,Pekinese,0.6563886404037476,Swin S,cuda
58,0.7931034482758621,0.030989646911621094,stinkhorn,0.8781504034996033,Swin S,cuda
59,0.7966101694915254,0.031386375427246094,tripod,0.7449570298194885,Swin S,cuda
60,0.8,0.03196358680725098,hamper,0.9313015341758728,Swin S,cuda
61,0.7868852459016393,0.03273296356201172,poncho,0.8777568340301514,Swin S,cuda
62,0.7741935483870968,0.03134346008300781,curly-coated retriever,0.40604880452156067,Swin S,cuda
63,0.7777777777777778,0.031398773193359375,jellyfish,0.8810562491416931,Swin S,cuda
64,0.78125,0.03130197525024414,green lizard,0.6754313111305237,Swin S,cuda
65,0.7846153846153846,0.03161764144897461,swimming trunks,0.9419208765029907,Swin S,cuda
66,0.7878787878787878,0.031188249588012695,eel,0.9347946643829346,Swin S,cuda
67,0.7910447761194029,0.03146553039550781,tusker,0.8847601413726807,Swin S,cuda
68,0.7941176470588235,0.03134608268737793,vestment,0.6304662823677063,Swin S,cuda
69,0.7971014492753623,0.031084537506103516,tricycle,0.9233277440071106,Swin S,cuda
70,0.8,0.03092336654663086,sweatshirt,0.2769489586353302,Swin S,cuda
71,0.8028169014084507,0.031288862228393555,butcher shop,0.6645343899726868,Swin S,cuda
72,0.8055555555555556,0.03112649917602539,dugong,0.9052631258964539,Swin S,cuda
73,0.8082191780821918,0.03146171569824219,kite,0.9277242422103882,Swin S,cuda
74,0.8108108108108109,0.03143477439880371,carousel,0.9028025269508362,Swin S,cuda
75,0.8133333333333334,0.03126215934753418,black grouse,0.8926354050636292,Swin S,cuda
76,0.8157894736842105,0.03161048889160156,barbershop,0.8858482241630554,Swin S,cuda
77,0.8181818181818182,0.03151726722717285,Rhodesian ridgeback,0.915398359298706,Swin S,cuda
78,0.8205128205128205,0.031058549880981445,African hunting dog,0.8845182061195374,Swin S,cuda
79,0.8227848101265823,0.03691601753234863,otterhound,0.9414730668067932,Swin S,cuda
80,0.825,0.031143665313720703,breastplate,0.8845387101173401,Swin S,cuda
81,0.8271604938271605,0.031084060668945312,alp,0.8592696785926819,Swin S,cuda
82,0.8292682926829268,0.03149104118347168,Afghan hound,0.9238458275794983,Swin S,cuda
83,0.8313253012048193,0.03117847442626953,shoe shop,0.8585065007209778,Swin S,cuda
84,0.8333333333333334,0.03107428550720215,water snake,0.45582810044288635,Swin S,cuda
85,0.8235294117647058,0.03137612342834473,limousine,0.21698151528835297,Swin S,cuda
86,0.8255813953488372,0.031736135482788086,cinema,0.9380078315734863,Swin S,cuda
87,0.8160919540229885,0.029683589935302734,gibbon,0.5103847980499268,Swin S,cuda
88,0.8181818181818182,0.03152871131896973,spotted salamander,0.9099957942962646,Swin S,cuda
89,0.8202247191011236,0.03123641014099121,cellular telephone,0.9670133590698242,Swin S,cuda
90,0.8222222222222222,0.03133082389831543,American alligator,0.937567949295044,Swin S,cuda
91,0.8241758241758241,0.031235694885253906,white wolf,0.9200648069381714,Swin S,cuda
92,0.8152173913043478,0.0322260856628418,indri,0.45218077301979065,Swin S,cuda
93,0.8172043010752689,0.03030705451965332,gorilla,0.8591179251670837,Swin S,cuda
94,0.8085106382978723,0.031209707260131836,catamaran,0.7217841148376465,Swin S,cuda
95,0.8105263157894737,0.030364990234375,macaque,0.8210508227348328,Swin S,cuda
96,0.8125,0.03137850761413574,passenger car,0.9224095940589905,Swin S,cuda
97,0.8144329896907216,0.03135061264038086,wood rabbit,0.8325201869010925,Swin S,cuda
98,0.8163265306122449,0.03134632110595703,dowitcher,0.9051550030708313,Swin S,cuda
99,0.8181818181818182,0.03122687339782715,strawberry,0.9280948042869568,Swin S,cuda
100,0.82,0.03148150444030762,bighorn,0.8452292084693909,Swin S,cuda
101,0.8217821782178217,0.03344416618347168,can opener,0.9553470015525818,Swin S,cuda
102,0.8235294117647058,0.03142666816711426,Rhodesian ridgeback,0.8993316888809204,Swin S,cuda
103,0.8252427184466019,0.03152608871459961,tripod,0.9153753519058228,Swin S,cuda
104,0.8269230769230769,0.03150177001953125,typewriter keyboard,0.8774283528327942,Swin S,cuda
105,0.8285714285714286,0.03197312355041504,silky terrier,0.9131491184234619,Swin S,cuda
106,0.8301886792452831,0.03381538391113281,Windsor tie,0.8683713674545288,Swin S,cuda
107,0.8317757009345794,0.03133893013000488,harvestman,0.9297216534614563,Swin S,cuda
108,0.8333333333333334,0.03158831596374512,cello,0.9135408401489258,Swin S,cuda
109,0.8348623853211009,0.031539201736450195,loudspeaker,0.8953463435173035,Swin S,cuda
110,0.8272727272727273,0.031240224838256836,apron,0.4487226605415344,Swin S,cuda
111,0.8288288288288288,0.03149867057800293,American lobster,0.9048207998275757,Swin S,cuda
112,0.8303571428571429,0.03127336502075195,pill bottle,0.9257319569587708,Swin S,cuda
113,0.831858407079646,0.030307292938232422,kelpie,0.8794110417366028,Swin S,cuda
114,0.8333333333333334,0.03163504600524902,oil filter,0.7226538062095642,Swin S,cuda
115,0.8347826086956521,0.031452178955078125,Ibizan hound,0.6691278219223022,Swin S,cuda
116,0.8362068965517241,0.031039953231811523,carbonara,0.935094952583313,Swin S,cuda
117,0.8376068376068376,0.03143882751464844,maillot,0.8729713559150696,Swin S,cuda
118,0.8305084745762712,0.03156566619873047,coil,0.3105390667915344,Swin S,cuda
119,0.8235294117647058,0.031124591827392578,home theater,0.5935221314430237,Swin S,cuda
120,0.825,0.03158974647521973,maypole,0.8847614526748657,Swin S,cuda
121,0.8264462809917356,0.03168225288391113,pier,0.48719412088394165,Swin S,cuda
122,0.8278688524590164,0.032044410705566406,castle,0.9169949889183044,Swin S,cuda
123,0.8292682926829268,0.031728506088256836,tennis ball,0.9234294891357422,Swin S,cuda
124,0.8225806451612904,0.03286099433898926,puffer,0.8534693121910095,Swin S,cuda
125,0.824,0.03141188621520996,grasshopper,0.6034975051879883,Swin S,cuda
126,0.8253968253968254,0.03173017501831055,bow tie,0.9429773688316345,Swin S,cuda
127,0.8267716535433071,0.03147244453430176,impala,0.883345901966095,Swin S,cuda
128,0.8203125,0.031334877014160156,kite,0.6385657787322998,Swin S,cuda
129,0.8217054263565892,0.031568288803100586,hotdog,0.9419445991516113,Swin S,cuda
130,0.823076923076923,0.031187772750854492,Persian cat,0.8865873217582703,Swin S,cuda
131,0.8244274809160306,0.0315399169921875,snowmobile,0.9214174151420593,Swin S,cuda
132,0.8257575757575758,0.03156399726867676,file,0.8328395485877991,Swin S,cuda
133,0.8270676691729323,0.03401327133178711,hyena,0.8841585516929626,Swin S,cuda
134,0.8208955223880597,0.031473398208618164,Rottweiler,0.8917518258094788,Swin S,cuda
135,0.8222222222222222,0.03166961669921875,racer,0.8861508369445801,Swin S,cuda
136,0.8161764705882353,0.03175711631774902,wild boar,0.4359610080718994,Swin S,cuda
137,0.8102189781021898,0.03184056282043457,joystick,0.2868199944496155,Swin S,cuda
138,0.8115942028985508,0.03192877769470215,sea urchin,0.9030804634094238,Swin S,cuda
139,0.8129496402877698,0.0316164493560791,eggnog,0.7407883405685425,Swin S,cuda
140,0.8071428571428572,0.03170633316040039,dalmatian,0.7224542498588562,Swin S,cuda
141,0.8085106382978723,0.03158235549926758,bloodhound,0.913017749786377,Swin S,cuda
142,0.8098591549295775,0.0316014289855957,sea urchin,0.8204971551895142,Swin S,cuda
143,0.8111888111888111,0.036261796951293945,safe,0.9273535013198853,Swin S,cuda
144,0.8125,0.03141164779663086,plane,0.8834236860275269,Swin S,cuda
145,0.8137931034482758,0.03141450881958008,sandbar,0.914705216884613,Swin S,cuda
146,0.815068493150685,0.03188347816467285,trombone,0.6351972222328186,Swin S,cuda
147,0.8163265306122449,0.03151369094848633,toy poodle,0.4059677720069885,Swin S,cuda
148,0.8175675675675675,0.03154158592224121,oil filter,0.8558558821678162,Swin S,cuda
149,0.8187919463087249,0.03235197067260742,hand-held computer,0.8553026914596558,Swin S,cuda
150,0.8133333333333334,0.03165173530578613,sandbar,0.36415615677833557,Swin S,cuda
151,0.8079470198675497,0.03113555908203125,notebook,0.5292972922325134,Swin S,cuda
152,0.8092105263157895,0.03163313865661621,mailbox,0.9591023325920105,Swin S,cuda
153,0.8104575163398693,0.03160834312438965,common iguana,0.9261698126792908,Swin S,cuda
154,0.8116883116883117,0.03151130676269531,sea slug,0.892654299736023,Swin S,cuda
155,0.8129032258064516,0.03149580955505371,broccoli,0.8996833562850952,Swin S,cuda
156,0.8076923076923077,0.03243684768676758,dhole,0.9165170192718506,Swin S,cuda
157,0.8089171974522293,0.030234813690185547,red fox,0.7742738723754883,Swin S,cuda
158,0.810126582278481,0.03447532653808594,revolver,0.9364913105964661,Swin S,cuda
159,0.8050314465408805,0.03168439865112305,rocking chair,0.48263370990753174,Swin S,cuda
160,0.80625,0.03157544136047363,maze,0.892208993434906,Swin S,cuda
161,0.8012422360248447,0.03180408477783203,Rottweiler,0.3152588903903961,Swin S,cuda
162,0.7962962962962963,0.031676530838012695,wardrobe,0.9501608610153198,Swin S,cuda
163,0.7975460122699386,0.03167915344238281,measuring cup,0.9070860147476196,Swin S,cuda
164,0.7987804878048781,0.031618595123291016,coffee mug,0.9615201950073242,Swin S,cuda
165,0.8,0.03170514106750488,broccoli,0.9086893796920776,Swin S,cuda
166,0.8012048192771084,0.032213687896728516,organ,0.8982478976249695,Swin S,cuda
167,0.8023952095808383,0.03126072883605957,scoreboard,0.9300312995910645,Swin S,cuda
168,0.8035714285714286,0.03198671340942383,mortar,0.9129934906959534,Swin S,cuda
169,0.8047337278106509,0.03171205520629883,guillotine,0.9238418936729431,Swin S,cuda
170,0.8058823529411765,0.03140544891357422,toy terrier,0.9333083629608154,Swin S,cuda
171,0.8070175438596491,0.03148317337036133,stone wall,0.8909645676612854,Swin S,cuda
172,0.8081395348837209,0.03306293487548828,English setter,0.8288769125938416,Swin S,cuda
173,0.8092485549132948,0.03162217140197754,mixing bowl,0.9010055065155029,Swin S,cuda
174,0.8103448275862069,0.03220963478088379,Great Pyrenees,0.902727484703064,Swin S,cuda
175,0.8114285714285714,0.03505110740661621,beach wagon,0.8813662528991699,Swin S,cuda
176,0.8068181818181818,0.03191041946411133,Scotch terrier,0.9159886837005615,Swin S,cuda
177,0.807909604519774,0.031343698501586914,red-backed sandpiper,0.9122589826583862,Swin S,cuda
178,0.8089887640449438,0.03150367736816406,Eskimo dog,0.45157212018966675,Swin S,cuda
179,0.8100558659217877,0.031213045120239258,sorrel,0.9244273900985718,Swin S,cuda
180,0.8111111111111111,0.03140521049499512,Shetland sheepdog,0.7391491532325745,Swin S,cuda
181,0.8121546961325967,0.03149676322937012,skunk,0.8801726698875427,Swin S,cuda
182,0.8131868131868132,0.0317997932434082,Dutch oven,0.28795912861824036,Swin S,cuda
183,0.8142076502732241,0.03194880485534668,mashed potato,0.8802277445793152,Swin S,cuda
184,0.8097826086956522,0.03187203407287598,bikini,0.46778789162635803,Swin S,cuda
185,0.8054054054054054,0.03173685073852539,minibus,0.3089269697666168,Swin S,cuda
186,0.8064516129032258,0.033213138580322266,snow leopard,0.8649389743804932,Swin S,cuda
187,0.8074866310160428,0.031873226165771484,trailer truck,0.9529387950897217,Swin S,cuda
188,0.8085106382978723,0.030345439910888672,coyote,0.5030536651611328,Swin S,cuda
189,0.8095238095238095,0.03157496452331543,platypus,0.943533718585968,Swin S,cuda
190,0.8105263157894737,0.03160595893859863,hair slide,0.8749580979347229,Swin S,cuda
191,0.8115183246073299,0.03123021125793457,American Staffordshire terrier,0.41988420486450195,Swin S,cuda
192,0.8072916666666666,0.031841278076171875,hatchet,0.5662094950675964,Swin S,cuda
193,0.8082901554404145,0.03133988380432129,boathouse,0.5333836674690247,Swin S,cuda
194,0.8092783505154639,0.03229236602783203,safe,0.914775550365448,Swin S,cuda
195,0.8102564102564103,0.032421112060546875,Dungeness crab,0.6571797728538513,Swin S,cuda
196,0.8112244897959183,0.031696319580078125,lionfish,0.9305388927459717,Swin S,cuda
197,0.8121827411167513,0.03164219856262207,hotdog,0.9274041652679443,Swin S,cuda
198,0.8131313131313131,0.031966209411621094,bulbul,0.9311023354530334,Swin S,cuda
199,0.8140703517587939,0.030290603637695312,entertainment center,0.8928458094596863,Swin S,cuda
200,0.815,0.03125452995300293,gyromitra,0.9088831543922424,Swin S,cuda
201,0.8159203980099502,0.03189826011657715,parking meter,0.9262908697128296,Swin S,cuda
202,0.8118811881188119,0.03157329559326172,bonnet,0.4113222658634186,Swin S,cuda
203,0.812807881773399,0.03122258186340332,Bouvier des Flandres,0.9097864627838135,Swin S,cuda
204,0.8088235294117647,0.031564950942993164,harmonica,0.5614714622497559,Swin S,cuda
205,0.8097560975609757,0.03124690055847168,stove,0.7128115892410278,Swin S,cuda
206,0.8106796116504854,0.03114795684814453,proboscis monkey,0.9016903042793274,Swin S,cuda
207,0.8115942028985508,0.03162670135498047,albatross,0.908990204334259,Swin S,cuda
208,0.8125,0.030767440795898438,iron,0.9704449772834778,Swin S,cuda
209,0.8133971291866029,0.03141045570373535,menu,0.9137226343154907,Swin S,cuda
210,0.8095238095238095,0.03127884864807129,bassinet,0.2898187041282654,Swin S,cuda
211,0.8104265402843602,0.031975507736206055,Siamese cat,0.9193365573883057,Swin S,cuda
212,0.8113207547169812,0.03175640106201172,violin,0.9153103828430176,Swin S,cuda
213,0.812206572769953,0.03177070617675781,car mirror,0.9277043342590332,Swin S,cuda
214,0.8130841121495327,0.031633615493774414,seashore,0.44640952348709106,Swin S,cuda
215,0.813953488372093,0.03202080726623535,car mirror,0.8996978998184204,Swin S,cuda
216,0.8148148148148148,0.031469106674194336,rapeseed,0.9198482036590576,Swin S,cuda
217,0.815668202764977,0.031807899475097656,bulbul,0.9092394113540649,Swin S,cuda
218,0.8165137614678899,0.04804277420043945,wolf spider,0.7136092185974121,Swin S,cuda
219,0.817351598173516,0.0316777229309082,jersey,0.7297762632369995,Swin S,cuda
220,0.8181818181818182,0.032125234603881836,pug,0.9061887264251709,Swin S,cuda
221,0.8190045248868778,0.031040668487548828,mailbag,0.6711550951004028,Swin S,cuda
222,0.8198198198198198,0.0315244197845459,modem,0.9481489062309265,Swin S,cuda
223,0.820627802690583,0.030828475952148438,can opener,0.9532397389411926,Swin S,cuda
224,0.8169642857142857,0.03175544738769531,golden retriever,0.7546324729919434,Swin S,cuda
225,0.8177777777777778,0.03146696090698242,European fire salamander,0.8877404928207397,Swin S,cuda
226,0.8141592920353983,0.03192901611328125,barrel,0.845630407333374,Swin S,cuda
227,0.8149779735682819,0.031579017639160156,Brittany spaniel,0.9344047904014587,Swin S,cuda
228,0.8157894736842105,0.031244277954101562,Ibizan hound,0.7292750477790833,Swin S,cuda
229,0.8165938864628821,0.03156614303588867,mud turtle,0.8206443190574646,Swin S,cuda
230,0.8173913043478261,0.03139448165893555,prayer rug,0.9302888512611389,Swin S,cuda
231,0.8181818181818182,0.03126096725463867,hermit crab,0.8825634717941284,Swin S,cuda
232,0.8146551724137931,0.031745195388793945,ski mask,0.21809710562229156,Swin S,cuda
233,0.8154506437768241,0.03145599365234375,snow leopard,0.8704997301101685,Swin S,cuda
234,0.8162393162393162,0.031423330307006836,barn,0.8985432982444763,Swin S,cuda
235,0.8170212765957446,0.03191328048706055,coral reef,0.9064568281173706,Swin S,cuda
236,0.8135593220338984,0.03187131881713867,sea slug,0.5965797305107117,Swin S,cuda
237,0.8143459915611815,0.03626585006713867,English foxhound,0.5836415886878967,Swin S,cuda
238,0.8151260504201681,0.031579017639160156,king crab,0.9145090579986572,Swin S,cuda
239,0.8117154811715481,0.03142738342285156,swimming trunks,0.24446901679039001,Swin S,cuda
240,0.8083333333333333,0.033742666244506836,barbell,0.9405461549758911,Swin S,cuda
241,0.8091286307053942,0.03159308433532715,dining table,0.7409265637397766,Swin S,cuda
242,0.8057851239669421,0.03139996528625488,brown bear,0.4806241989135742,Swin S,cuda
243,0.8065843621399177,0.03193235397338867,neck brace,0.9403034448623657,Swin S,cuda
244,0.8073770491803278,0.031482696533203125,rifle,0.9359884262084961,Swin S,cuda
245,0.8081632653061225,0.03182673454284668,hermit crab,0.933052122592926,Swin S,cuda
246,0.8048780487804879,0.03216862678527832,ram,0.5319145321846008,Swin S,cuda
247,0.805668016194332,0.03184175491333008,junco,0.9212121963500977,Swin S,cuda
248,0.8064516129032258,0.03137373924255371,Staffordshire bullterrier,0.9385331273078918,Swin S,cuda
249,0.8072289156626506,0.031444549560546875,croquet ball,0.90554279088974,Swin S,cuda
250,0.804,0.03160715103149414,wardrobe,0.8871619701385498,Swin S,cuda
251,0.8047808764940239,0.0313115119934082,hip,0.9147434234619141,Swin S,cuda
252,0.8015873015873016,0.03188443183898926,bottlecap,0.9045557975769043,Swin S,cuda
253,0.8023715415019763,0.031609296798706055,beaker,0.7590209245681763,Swin S,cuda
254,0.8031496062992126,0.031368255615234375,mobile home,0.8376083970069885,Swin S,cuda
255,0.803921568627451,0.031816720962524414,scuba diver,0.26325690746307373,Swin S,cuda
256,0.8046875,0.03150439262390137,dishrag,0.8954315781593323,Swin S,cuda
257,0.8054474708171206,0.03186488151550293,cellular telephone,0.7337157130241394,Swin S,cuda
258,0.8062015503875969,0.03219270706176758,eft,0.9055019617080688,Swin S,cuda
259,0.806949806949807,0.03156542778015137,matchstick,0.9152731895446777,Swin S,cuda
260,0.8038461538461539,0.03132796287536621,Labrador retriever,0.47264906764030457,Swin S,cuda
261,0.8007662835249042,0.03160834312438965,teddy,0.6663970351219177,Swin S,cuda
262,0.8015267175572519,0.03159284591674805,goldfish,0.9525294899940491,Swin S,cuda
263,0.8022813688212928,0.03145432472229004,Saluki,0.879145622253418,Swin S,cuda
264,0.803030303030303,0.031665802001953125,paddlewheel,0.9174445271492004,Swin S,cuda
265,0.8037735849056604,0.03145456314086914,padlock,0.6849518418312073,Swin S,cuda
266,0.8045112781954887,0.031187057495117188,slide rule,0.7792034149169922,Swin S,cuda
267,0.8014981273408239,0.03175759315490723,carbonara,0.32111668586730957,Swin S,cuda
268,0.7985074626865671,0.03171825408935547,military uniform,0.4389219582080841,Swin S,cuda
269,0.7955390334572491,0.03151559829711914,dingo,0.29481935501098633,Swin S,cuda
270,0.7925925925925926,0.03185582160949707,cliff,0.7598277926445007,Swin S,cuda
271,0.7933579335793358,0.03163623809814453,steel arch bridge,0.9227931499481201,Swin S,cuda
272,0.7941176470588235,0.03195381164550781,bannister,0.8810465335845947,Swin S,cuda
273,0.7948717948717948,0.031598806381225586,skunk,0.8545762896537781,Swin S,cuda
274,0.791970802919708,0.03144192695617676,spotlight,0.6311722993850708,Swin S,cuda
275,0.7927272727272727,0.031331777572631836,remote control,0.8235370516777039,Swin S,cuda
276,0.7934782608695652,0.03178739547729492,eft,0.8973931074142456,Swin S,cuda
277,0.7942238267148014,0.03384709358215332,muzzle,0.6365420818328857,Swin S,cuda
278,0.7949640287769785,0.03169393539428711,bee eater,0.8540615439414978,Swin S,cuda
279,0.7956989247311828,0.032660722732543945,Dandie Dinmont,0.3659665286540985,Swin S,cuda
280,0.7964285714285714,0.03158926963806152,washer,0.9038848280906677,Swin S,cuda
281,0.797153024911032,0.03176736831665039,jinrikisha,0.9360671639442444,Swin S,cuda
282,0.7943262411347518,0.03214693069458008,crossword puzzle,0.8843747973442078,Swin S,cuda
283,0.7950530035335689,0.03130507469177246,Persian cat,0.9127859473228455,Swin S,cuda
284,0.795774647887324,0.0304715633392334,upright,0.9365700483322144,Swin S,cuda
285,0.7929824561403509,0.03152203559875488,bow tie,0.4088386297225952,Swin S,cuda
286,0.7902097902097902,0.03142189979553223,suit,0.17258021235466003,Swin S,cuda
287,0.7909407665505227,0.03152894973754883,barometer,0.9261362552642822,Swin S,cuda
288,0.7916666666666666,0.03137540817260742,fireboat,0.9477024078369141,Swin S,cuda
289,0.7923875432525952,0.031289100646972656,aircraft carrier,0.40895283222198486,Swin S,cuda
290,0.7896551724137931,0.03193211555480957,digital watch,0.5687161087989807,Swin S,cuda
291,0.7903780068728522,0.03152203559875488,trench coat,0.5809540152549744,Swin S,cuda
292,0.7876712328767124,0.03160905838012695,thresher,0.8287672400474548,Swin S,cuda
293,0.78839590443686,0.03182339668273926,tench,0.48919156193733215,Swin S,cuda
294,0.7891156462585034,0.0317692756652832,tractor,0.806663453578949,Swin S,cuda
295,0.7898305084745763,0.03143739700317383,greenhouse,0.5417863726615906,Swin S,cuda
296,0.7871621621621622,0.03173470497131348,steel arch bridge,0.5404127240180969,Swin S,cuda
297,0.7878787878787878,0.03167223930358887,frilled lizard,0.9182803630828857,Swin S,cuda
298,0.7885906040268457,0.03156471252441406,green mamba,0.7704746723175049,Swin S,cuda
299,0.7892976588628763,0.03148007392883301,trilobite,0.8752720355987549,Swin S,cuda
300,0.79,0.031359195709228516,Saluki,0.9186292290687561,Swin S,cuda
301,0.7906976744186046,0.031397342681884766,sea cucumber,0.5919662714004517,Swin S,cuda
302,0.7913907284768212,0.03154611587524414,caldron,0.7703625559806824,Swin S,cuda
303,0.7887788778877888,0.03149557113647461,jaguar,0.5897203683853149,Swin S,cuda
304,0.7894736842105263,0.031694650650024414,coral fungus,0.9073936343193054,Swin S,cuda
305,0.7901639344262295,0.03179645538330078,handkerchief,0.9354612231254578,Swin S,cuda
306,0.7908496732026143,0.031644344329833984,water buffalo,0.8573703169822693,Swin S,cuda
307,0.7915309446254072,0.03212571144104004,goldfish,0.9079346656799316,Swin S,cuda
308,0.7922077922077922,0.03157448768615723,jack-o'-lantern,0.9409507513046265,Swin S,cuda
309,0.7928802588996764,0.03150343894958496,hotdog,0.9127722382545471,Swin S,cuda
310,0.7935483870967742,0.03185868263244629,screwdriver,0.12347517162561417,Swin S,cuda
311,0.7942122186495176,0.03316545486450195,goblet,0.9515721201896667,Swin S,cuda
312,0.7948717948717948,0.03211045265197754,barracouta,0.45918920636177063,Swin S,cuda
313,0.7955271565495208,0.031578779220581055,valley,0.3733006715774536,Swin S,cuda
314,0.7929936305732485,0.0315098762512207,minivan,0.46338093280792236,Swin S,cuda
315,0.7936507936507936,0.030978918075561523,banjo,0.8706258535385132,Swin S,cuda
316,0.7943037974683544,0.031911373138427734,eel,0.8905932307243347,Swin S,cuda
317,0.7949526813880127,0.030966758728027344,parallel bars,0.8601577877998352,Swin S,cuda
318,0.7955974842767296,0.03139376640319824,great grey owl,0.902639627456665,Swin S,cuda
319,0.7962382445141066,0.031767845153808594,echidna,0.8794170618057251,Swin S,cuda
320,0.79375,0.031812191009521484,banana,0.7839199304580688,Swin S,cuda
321,0.794392523364486,0.031571388244628906,computer keyboard,0.8031734824180603,Swin S,cuda
322,0.7950310559006211,0.03159356117248535,skunk,0.9087135195732117,Swin S,cuda
323,0.7956656346749226,0.03156685829162598,grey fox,0.815400242805481,Swin S,cuda
324,0.7962962962962963,0.0314633846282959,sea snake,0.8857188820838928,Swin S,cuda
325,0.796923076923077,0.03213858604431152,scabbard,0.9100181460380554,Swin S,cuda
326,0.7975460122699386,0.03131270408630371,black-footed ferret,0.6334851384162903,Swin S,cuda
327,0.7951070336391437,0.0312957763671875,Rottweiler,0.8830447196960449,Swin S,cuda
